fips,char_yrblt,char_beds,char_bldg_sf,char_ground_sf,char_second_sf,char_base_fin_sf,char_base_unfin_sf,char_stories,char_nbath,char_fbath,char_hbath,char_n_frpl,char_gar1_size,char_gar1_sf,char_bq_ordinal,char_land_sf,char_frontage_sf,char_depth_sf,char_air_cat,char_bsmt_cat,char_bsmt_fin_cat,char_ext_wall_cat,char_gar1_cat,char_floor_cat,char_bq_cat,char_heat_cat,char_roof_material_cat,char_style_cat,char_found_cat,char_fuel_typ_cat,char_sewer_cat,char_water_cat,char_elec_cat
13183,0.7881188118811882,0.497029702970297,0.7742574257425743,0.7069306930693069,0.2712871287128713,0.0,0.0,0.7089108910891089,0.7485148514851485,0.7504950495049505,0.18415841584158416,0.29108910891089107,0.0,0.6,1.0,0.9801980198019802,0.03564356435643564,0.03564356435643564,0.7683168316831683,0.0,0.0,0.7742574257425743,0.6,0.6534653465346535,0.09504950495049505,0.7702970297029703,0.7465346534653465,0.0,0.7742574257425743,0.7504950495049505,0.7960396039603961,0.7980198019801981,0.7900990099009901
13185,0.8607792207792208,0.48103896103896104,0.8514285714285714,0.0,0.0,0.001038961038961039,0.0005194805194805195,0.8109090909090909,0.8457142857142858,0.8462337662337662,0.08467532467532468,0.3220779220779221,0.0,0.5662337662337662,1.0,1.0,0.6233766233766234,0.6254545454545455,0.8046753246753247,0.0025974025974025974,0.001038961038961039,0.8561038961038961,0.5662337662337662,0.5890909090909091,0.015064935064935066,0.8472727272727273,0.8483116883116883,0.0,0.8483116883116883,0.036883116883116886,0.23792207792207792,0.294025974025974,0.20103896103896104
13187,0.6637931034482759,0.22660098522167488,0.6637931034482759,0.0,0.0,0.1625615763546798,0.19827586206896552,0.6477832512315271,0.19950738916256158,0.6600985221674877,0.19950738916256158,0.39408866995073893,0.0,0.3682266009852217,1.0,0.9987684729064039,0.012315270935960592,0.012315270935960592,0.5455665024630542,0.3054187192118227,0.1625615763546798,0.6613300492610837,0.3682266009852217,0.5812807881773399,0.07389162561576355,0.6637931034482759,0.6354679802955665,0.0,0.6613300492610837,0.9593596059113301,0.9273399014778325,0.9507389162561576,0.9507389162561576
13189,0.6923076923076923,0.6410256410256411,0.6923076923076923,0.6506410256410257,0.09294871794871795,0.0,0.03205128205128205,0.6602564102564102,0.6282051282051282,0.6346153846153846,0.14743589743589744,0.33974358974358976,0.0,0.36538461538461536,1.0,1.0,0.3173076923076923,0.3173076923076923,0.4967948717948718,0.03205128205128205,0.0,0.6025641025641025,0.38461538461538464,0.02564102564102564,0.038461538461538464,0.5416666666666666,0.5865384615384616,0.0,0.5865384615384616,0.0,0.0,0.0,0.0
13191,0.44522144522144524,0.3682983682983683,0.4358974358974359,0.3682983682983683,0.08391608391608392,0.002331002331002331,0.0,0.45454545454545453,0.40326340326340326,0.4172494172494173,0.08857808857808858,0.13053613053613053,0.0,0.22144522144522144,1.0,1.0,0.06060606060606061,0.06060606060606061,0.2703962703962704,0.0,0.0,0.4195804195804196,0.22144522144522144,0.0,0.03496503496503497,0.35664335664335667,0.2564102564102564,0.0,0.4195804195804196,0.8205128205128205,0.5034965034965035,0.4988344988344988,0.6177156177156177
13193,0.8873239436619719,0.5211267605633803,0.9154929577464789,0.0,0.028169014084507043,0.056338028169014086,0.028169014084507043,0.7887323943661971,0.8873239436619719,0.9014084507042254,0.18309859154929578,0.4647887323943662,0.0,0.5352112676056338,1.0,1.0,0.6197183098591549,0.6197183098591549,0.7464788732394366,0.07042253521126761,0.056338028169014086,0.8873239436619719,0.5352112676056338,0.04225352112676056,0.16901408450704225,0.7605633802816901,0.7323943661971831,0.0,0.8873239436619719,0.9859154929577465,0.5211267605633803,0.5070422535211268,0.5211267605633803
13195,0.7785388127853882,0.2625570776255708,0.776255707762557,0.5958904109589042,0.0,0.03424657534246575,0.07077625570776255,0.6484018264840182,0.7671232876712328,0.771689497716895,0.12557077625570776,0.3812785388127854,0.0,0.3904109589041096,1.0,1.0,0.0,0.0,0.6917808219178082,0.1095890410958904,0.02968036529680365,0.776255707762557,0.3904109589041096,0.17579908675799086,0.0,0.773972602739726,0.6712328767123288,0.0,0.773972602739726,0.6689497716894978,0.19406392694063926,0.545662100456621,0.5593607305936074
13197,0.8305084745762712,0.1016949152542373,0.8305084745762712,0.0,0.0,0.06779661016949153,0.03389830508474576,0.7796610169491526,0.7966101694915254,0.8135593220338984,0.03389830508474576,0.4745762711864407,0.0,0.2711864406779661,1.0,1.0,0.11864406779661017,0.11864406779661017,0.711864406779661,0.1016949152542373,0.06779661016949153,0.8135593220338984,0.2711864406779661,0.0,0.3050847457627119,0.8305084745762712,0.6949152542372882,0.0,0.8305084745762712,0.9491525423728814,0.7288135593220338,0.7627118644067796,0.8983050847457628
13199,0.8205128205128205,0.7589743589743589,0.8307692307692308,0.5538461538461539,0.023076923076923078,0.017948717948717947,0.038461538461538464,0.8282051282051283,0.8102564102564103,0.8102564102564103,0.15384615384615385,0.33076923076923076,0.0,0.2948717948717949,1.0,1.0,0.2846153846153846,0.2846153846153846,0.6794871794871795,0.05641025641025641,0.038461538461538464,0.823076923076923,0.2948717948717949,0.10256410256410256,0.0,0.7025641025641025,0.5743589743589743,0.0,0.823076923076923,0.6794871794871795,0.11025641025641025,0.1076923076923077,0.11025641025641025
13201,0.8235294117647058,0.803921568627451,0.8235294117647058,0.7647058823529411,0.058823529411764705,0.0,0.0,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.17647058823529413,0.4117647058823529,0.0,0.5490196078431373,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8431372549019608,0.0,0.0,0.8235294117647058,0.5490196078431373,0.27450980392156865,0.0784313725490196,0.8431372549019608,0.5686274509803921,0.0,0.8235294117647058,0.45098039215686275,0.6666666666666666,0.6666666666666666,0.8627450980392157
13205,0.8867924528301887,0.006289308176100629,0.8867924528301887,0.012578616352201259,0.0,0.006289308176100629,0.0,0.6477987421383647,0.7358490566037735,0.7358490566037735,0.1320754716981132,0.3270440251572327,0.012578616352201259,0.36477987421383645,1.0,1.0,0.13836477987421383,0.13836477987421383,0.6352201257861635,0.012578616352201259,0.012578616352201259,0.6855345911949685,0.37735849056603776,0.025157232704402517,0.1320754716981132,0.6540880503144654,0.6415094339622641,0.0,0.7169811320754716,0.33962264150943394,0.4025157232704403,0.4025157232704403,0.660377358490566
13207,0.6467289719626168,0.4953271028037383,0.6429906542056075,0.5607476635514018,0.17383177570093458,0.048598130841121495,0.08037383177570094,0.6429906542056075,0.6429906542056075,0.6429906542056075,0.22990654205607478,0.4336448598130841,0.0,0.44485981308411215,1.0,1.0,0.06542056074766354,0.06542056074766354,0.6149532710280374,0.08785046728971962,0.03177570093457944,0.6467289719626168,0.44485981308411215,0.09719626168224299,0.08224299065420561,0.6224299065420561,0.6261682242990654,0.0,0.6411214953271028,0.7495327102803738,0.7252336448598131,0.7252336448598131,0.7252336448598131
13209,0.4589041095890411,0.10273972602739725,0.4589041095890411,0.3698630136986301,0.0410958904109589,0.0,0.0,0.3835616438356164,0.4589041095890411,0.4589041095890411,0.07534246575342465,0.1232876712328767,0.0,0.22602739726027396,1.0,1.0,0.726027397260274,0.726027397260274,0.363013698630137,0.0,0.0,0.4589041095890411,0.22602739726027396,0.00684931506849315,0.07534246575342465,0.4589041095890411,0.4589041095890411,0.0,0.4589041095890411,0.5136986301369864,0.4589041095890411,0.4657534246575342,0.5136986301369864
13211,0.797583081570997,0.5981873111782477,0.7945619335347432,0.6555891238670695,0.13595166163141995,0.027190332326283987,0.13897280966767372,0.7885196374622356,0.7129909365558912,0.7190332326283988,0.2719033232628399,0.4380664652567976,0.0,0.4652567975830816,1.0,1.0,0.11782477341389729,0.11782477341389729,0.7643504531722054,0.1661631419939577,0.027190332326283987,0.797583081570997,0.4652567975830816,0.03927492447129909,0.10876132930513595,0.7915407854984894,0.6525679758308157,0.0,0.7945619335347432,0.8277945619335347,0.9637462235649547,1.0,1.0
13213,0.7631578947368421,0.1206140350877193,0.7697368421052632,0.0,0.0,0.021929824561403508,0.06578947368421052,0.5701754385964912,0.6425438596491229,0.743421052631579,0.10307017543859649,0.22149122807017543,0.0,0.48026315789473684,1.0,1.0,0.17105263157894737,0.17105263157894737,0.6030701754385965,0.08333333333333333,0.08991228070175439,0.756578947368421,0.48026315789473684,0.039473684210526314,0.125,0.7346491228070176,0.6557017543859649,0.0,0.756578947368421,0.7807017543859649,0.7785087719298246,0.7807017543859649,0.7192982456140351
13215,0.9413946587537092,0.9365727002967359,0.9413946587537092,0.8816765578635015,0.0,0.03894658753709199,0.03968842729970327,0.9399109792284867,0.22811572700296737,0.9362017804154302,0.22811572700296737,0.43249258160237386,0.0,0.4358308605341246,1.0,1.0,0.732566765578635,0.7307121661721068,0.9287833827893175,0.0586053412462908,0.03820474777448071,0.9350890207715133,0.4358308605341246,0.5419139465875371,0.0,0.9061572700296736,0.9280415430267063,0.0,0.9350890207715133,0.0,0.0,0.0,0.0
13217,0.7766695576756288,0.0611448395490026,0.7775368603642672,0.7254986990459671,0.0,0.0008673026886383347,0.0008673026886383347,0.6634865568083261,0.813529921942758,0.8620988725065047,0.25845620121422375,0.5685169124024284,0.0,0.6396357328707719,1.0,1.0,0.0,0.0,0.7467476149176062,0.13529921942758022,0.0008673026886383347,0.7714657415437988,0.6405030355594102,0.08586296617519515,0.0,0.7597571552471812,0.7714657415437988,0.0,0.7714657415437988,0.37944492627927146,0.0,0.0,0.37944492627927146
13219,0.7798295454545454,0.004261363636363636,0.7798295454545454,0.7585227272727273,0.45170454545454547,0.12073863636363637,0.2372159090909091,0.7798295454545454,0.004261363636363636,0.004261363636363636,0.0,0.6619318181818182,0.0,0.6477272727272727,1.0,1.0,0.0,0.0,0.7201704545454546,0.2372159090909091,0.12073863636363637,0.7372159090909091,0.6477272727272727,0.14772727272727273,0.02130681818181818,0.75,0.7386363636363636,0.0,0.7798295454545454,0.43892045454545453,0.43892045454545453,0.43892045454545453,0.43892045454545453
13221,0.8603603603603603,0.0990990990990991,0.8648648648648649,0.6801801801801802,0.11261261261261261,0.03153153153153153,0.05405405405405406,0.8423423423423423,0.8558558558558559,0.8603603603603603,0.09009009009009009,0.47297297297297297,0.0,0.31981981981981983,1.0,1.0,0.0,0.0,0.7207207207207207,0.06306306306306306,0.018018018018018018,0.8108108108108109,0.31981981981981983,0.1891891891891892,0.19369369369369369,0.7477477477477478,0.6126126126126126,0.0,0.8423423423423423,0.990990990990991,0.8423423423423423,0.8468468468468469,0.8603603603603603
13223,0.8544124587069373,0.8100519112789052,0.8544124587069373,0.0,0.0,0.13827277017461068,0.4216611609249646,0.7980179329872581,0.26852288815479,0.7970740915526192,0.26852288815479,0.5096743747050495,0.47781972628598396,0.4818310523831996,1.0,1.0,0.005663048607833884,0.006134969325153374,0.8501651722510618,0.4216611609249646,0.13827277017461068,0.8544124587069373,0.729589428975932,0.281500707881076,0.5320906087777253,0.8544124587069373,0.8371873525247758,0.5665408211420482,0.7970740915526192,0.0,0.0,0.0,0.0
13225,0.7002053388090349,0.6940451745379876,0.6940451745379876,0.0,0.0,0.006160164271047228,0.012320328542094456,0.6919917864476386,0.6940451745379876,0.6940451745379876,0.15195071868583163,0.4209445585215606,0.0,0.10061601642710473,1.0,1.0,0.4209445585215606,0.4209445585215606,0.6591375770020534,0.018480492813141684,0.006160164271047228,0.7002053388090349,0.10061601642710473,0.0944558521560575,0.04106776180698152,0.6940451745379876,0.6960985626283368,0.0,0.7002053388090349,0.971252566735113,0.9342915811088296,0.9383983572895277,0.9404517453798767
13227,0.7491821155943293,0.11232279171210469,0.7491821155943293,0.0,0.0,0.257360959651036,0.4078516902944384,0.742639040348964,0.7459105779716467,0.7459105779716467,0.26717557251908397,0.5485278080697928,0.0,0.4187568157033806,1.0,1.0,0.028353326063249727,0.023991275899672846,0.693565976008724,0.4100327153762268,0.2639040348964013,0.7480916030534351,0.42202835332606325,0.04580152671755725,0.061068702290076333,0.7448200654307524,0.6477644492911668,0.0,0.7480916030534351,0.9498364231188658,0.9487459105779716,0.9498364231188658,0.9498364231188658
13229,0.6174698795180723,0.5662650602409639,0.6174698795180723,0.5753012048192772,0.1144578313253012,0.0,0.0,0.5481927710843374,0.6174698795180723,0.6174698795180723,0.08734939759036145,0.1897590361445783,0.0,0.43373493975903615,1.0,1.0,0.3102409638554217,0.3102409638554217,0.5421686746987951,0.0,0.0,0.5481927710843374,0.43373493975903615,0.32831325301204817,0.04216867469879518,0.5210843373493976,0.5481927710843374,0.0,0.5481927710843374,0.8855421686746988,0.045180722891566265,0.04216867469879518,0.060240963855421686
13231,0.8777292576419214,0.3318777292576419,0.8777292576419214,0.0,0.0,0.09170305676855896,0.09170305676855896,0.8733624454148472,0.868995633187773,0.868995633187773,0.1572052401746725,0.5414847161572053,0.0,0.5414847161572053,1.0,1.0,0.0,0.0,0.7729257641921398,0.1222707423580786,0.10480349344978165,0.8733624454148472,0.5414847161572053,0.14847161572052403,0.0,0.8646288209606987,0.7510917030567685,0.0,0.868995633187773,0.6812227074235808,0.6855895196506551,0.6855895196506551,0.6855895196506551
13233,0.9121522693997072,0.9092240117130308,0.9150805270863837,0.004392386530014641,0.0,0.06881405563689605,0.07759882869692533,0.849194729136164,0.8653001464128843,0.9106881405563689,0.15226939970717424,0.41142020497803805,0.0,0.5241581259150805,1.0,1.0,0.14494875549048317,0.22547584187408493,0.3528550512445095,0.13469985358711567,0.06881405563689605,0.9106881405563689,0.5241581259150805,0.008784773060029283,0.04978038067349927,0.8960468521229868,0.9092240117130308,0.0,0.9062957540263543,0.0,0.0,0.0,0.0
13235,0.7661290322580645,0.75,0.7661290322580645,0.7661290322580645,0.0,0.0,0.008064516129032258,0.7661290322580645,0.45161290322580644,0.7580645161290323,0.10483870967741936,0.27419354838709675,0.0,0.31451612903225806,1.0,1.0,0.47580645161290325,0.47580645161290325,0.6612903225806451,0.008064516129032258,0.0,0.7661290322580645,0.31451612903225806,0.08064516129032258,0.04838709677419355,0.6774193548387096,0.6370967741935484,0.0,0.7580645161290323,1.0,0.8951612903225806,0.9193548387096774,0.9919354838709677
13237,0.7620357634112792,0.027510316368638238,0.796423658872077,0.05364511691884457,0.0,0.12517193947730398,0.027510316368638238,0.05364511691884457,0.7867950481430537,0.7950481430536451,0.2173314993122421,0.44291609353507566,0.0,0.2861072902338377,1.0,1.0,0.0,0.0,0.734525447042641,0.12517193947730398,0.12517193947730398,0.7895460797799174,0.3328748280605227,0.008253094910591471,0.0,0.7909215955983494,0.5832187070151307,0.0,0.7551581843191196,0.797799174690509,0.7661623108665749,0.7661623108665749,0.797799174690509
13239,0.7666666666666667,0.2833333333333333,0.7666666666666667,0.25,0.03333333333333333,0.016666666666666666,0.0,0.7666666666666667,0.7333333333333333,0.7333333333333333,0.1,0.18333333333333332,0.0,0.25,1.0,1.0,0.1,0.13333333333333333,0.7,0.016666666666666666,0.016666666666666666,0.75,0.25,0.016666666666666666,0.5333333333333333,0.7166666666666667,0.3,0.0,0.75,0.9,0.5666666666666667,0.5666666666666667,0.55
13241,0.7600806451612904,0.7459677419354839,0.7600806451612904,0.7399193548387096,0.0,0.29435483870967744,0.11088709677419355,0.07459677419354839,0.7661290322580645,0.7681451612903226,0.2157258064516129,0.4899193548387097,0.0,0.33064516129032256,1.0,1.0,0.0,0.0,0.7600806451612904,0.37701612903225806,0.29435483870967744,0.7600806451612904,0.33064516129032256,0.4596774193548387,0.020161290322580645,0.7641129032258065,0.5806451612903226,0.0,0.7600806451612904,0.0,0.0,0.0,0.0
13243,0.9210526315789473,0.5,0.8947368421052632,0.0,0.0,0.0,0.0,0.8947368421052632,0.18421052631578946,0.8947368421052632,0.18421052631578946,0.5526315789473685,0.0,0.23684210526315788,1.0,1.0,0.7368421052631579,0.7368421052631579,0.8947368421052632,0.0,0.0,0.8947368421052632,0.23684210526315788,0.10526315789473684,0.0,0.9473684210526315,0.5789473684210527,0.0,0.8947368421052632,1.0,1.0,1.0,1.0
13245,0.8785625774473358,0.8717472118959108,0.8785625774473358,0.8785625774473358,0.11648079306071871,0.01982651796778191,0.015799256505576207,0.8785625774473358,0.8683395291201983,0.8568773234200744,0.23543990086741015,0.4200743494423792,0.0,0.46096654275092935,1.0,0.998451053283767,0.4711895910780669,0.4711895910780669,0.8633828996282528,0.031598513011152414,0.02973977695167286,0.877633209417596,0.46096654275092935,0.0003097893432465923,0.018897149938042132,0.8773234200743495,0.8773234200743495,0.0,0.8376703841387856,0.9863692688971499,0.9876084262701363,0.9222428748451054,0.9863692688971499
13247,0.8881944444444444,0.8875,0.8881944444444444,0.8805555555555555,0.0,0.1638888888888889,0.1701388888888889,0.8881944444444444,0.8861111111111111,0.8854166666666666,0.3701388888888889,0.6611111111111111,0.0,0.7305555555555555,1.0,0.9986111111111111,0.42916666666666664,0.42916666666666664,0.8416666666666667,0.26666666666666666,0.16458333333333333,0.8875,0.7305555555555555,0.8868055555555555,0.6583333333333333,0.8722222222222222,0.8875,0.04027777777777778,0.8875,0.7701388888888889,0.9215277777777777,0.9305555555555556,0.9298611111111111
13249,0.8596491228070176,0.7894736842105263,0.8421052631578947,0.0,0.15789473684210525,0.0,0.0,0.8421052631578947,0.7543859649122807,0.8421052631578947,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.45614035087719296,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7719298245614035,0.0,0.0,0.8421052631578947,0.45614035087719296,0.10526315789473684,0.10526315789473684,0.8421052631578947,0.5964912280701754,0.0,0.8421052631578947,0.9649122807017544,0.7719298245614035,0.7719298245614035,0.9473684210526315
13251,0.7394366197183099,0.4225352112676056,0.7323943661971831,0.5563380281690141,0.1056338028169014,0.007042253521126761,0.007042253521126761,0.6971830985915493,0.7183098591549296,0.7394366197183099,0.09859154929577464,0.33098591549295775,0.0,0.3732394366197183,1.0,1.0,0.23943661971830985,0.23943661971830985,0.5774647887323944,0.007042253521126761,0.014084507042253521,0.7394366197183099,0.3732394366197183,0.19014084507042253,0.19014084507042253,0.6619718309859155,0.5211267605633803,0.0,0.7394366197183099,0.9507042253521126,0.5492957746478874,0.5492957746478874,0.528169014084507
13253,0.6265060240963856,0.030120481927710843,0.6265060240963856,0.463855421686747,0.0,0.0,0.006024096385542169,0.5662650602409639,0.45180722891566266,0.4819277108433735,0.0783132530120482,0.14457831325301204,0.0,0.41566265060240964,1.0,1.0,0.3674698795180723,0.3674698795180723,0.4578313253012048,0.0,0.0,0.5060240963855421,0.41566265060240964,0.024096385542168676,0.1746987951807229,0.4879518072289157,0.4939759036144578,0.0,0.5,0.10843373493975904,0.1144578313253012,0.20481927710843373,0.8012048192771084
13255,0.7956349206349206,0.5601851851851852,0.7923280423280423,0.7876984126984127,0.08267195767195767,0.0291005291005291,0.04298941798941799,0.7354497354497355,0.16666666666666666,0.7824074074074074,0.16666666666666666,0.3802910052910053,0.0,0.5191798941798942,1.0,1.0,0.2771164021164021,0.2771164021164021,0.6917989417989417,0.057539682539682536,0.0291005291005291,0.7896825396825397,0.5191798941798942,0.2996031746031746,0.03835978835978836,0.7863756613756614,0.7876984126984127,0.0,0.7863756613756614,0.11772486772486772,0.16335978835978837,0.16600529100529102,0.16534391534391535
13257,0.7504798464491362,0.72552783109405,0.7562380038387716,0.0,0.0,0.0671785028790787,0.1401151631477927,0.7562380038387716,0.1343570057581574,0.7216890595009597,0.1343570057581574,0.3531669865642994,0.0,0.39539347408829173,1.0,1.0,0.08445297504798464,0.08445297504798464,0.04030710172744722,0.16122840690978887,0.0671785028790787,0.7408829174664108,0.4088291746641075,0.013435700575815739,0.036468330134357005,0.7543186180422264,0.6353166986564299,0.0,0.7504798464491362,0.6276391554702495,0.2571976967370441,0.43378119001919385,0.2571976967370441
13259,0.7941176470588235,0.4411764705882353,0.7941176470588235,0.0,0.0,0.0,0.0,0.7941176470588235,0.7647058823529411,0.7941176470588235,0.14705882352941177,0.29411764705882354,0.0,0.47058823529411764,1.0,1.0,0.47058823529411764,0.47058823529411764,0.7352941176470589,0.029411764705882353,0.029411764705882353,0.7941176470588235,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.7352941176470589,0.8235294117647058,0.0,0.7941176470588235,0.9411764705882353,0.9705882352941176,0.9705882352941176,0.9705882352941176
13261,0.7890410958904109,0.7972602739726027,0.7890410958904109,0.7808219178082192,0.0958904109589041,0.024657534246575342,0.0136986301369863,0.8,0.7917808219178082,0.7972602739726027,0.13972602739726028,0.4575342465753425,0.0,0.42191780821917807,1.0,1.0,0.5287671232876713,0.5287671232876713,0.7479452054794521,0.0410958904109589,0.019178082191780823,0.8,0.42191780821917807,0.13424657534246576,0.07397260273972603,0.7753424657534247,0.8,0.0,0.8,0.9917808219178083,0.9534246575342465,0.947945205479452,0.9917808219178083
13263,0.75,0.6363636363636364,0.75,0.75,0.0,0.09090909090909091,0.06818181818181818,0.7045454545454546,0.75,0.7727272727272727,0.13636363636363635,0.2727272727272727,0.0,0.4318181818181818,1.0,1.0,0.022727272727272728,0.022727272727272728,0.6590909090909091,0.045454545454545456,0.09090909090909091,0.7727272727272727,0.4318181818181818,0.25,0.06818181818181818,0.75,0.5681818181818182,0.0,0.75,0.9318181818181818,0.7954545454545454,0.8636363636363636,0.8863636363636364
13265,1.0,0.125,1.0,0.875,0.0,0.0,0.0,0.9375,0.25,1.0,0.25,0.625,0.0,0.5625,1.0,1.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.5625,0.0,0.1875,0.9375,0.8125,0.0,1.0,0.0,0.0,0.0,0.0
13267,0.8686440677966102,0.0211864406779661,0.8601694915254238,0.0,0.0,0.0,0.0,0.7330508474576272,0.847457627118644,0.8516949152542372,0.1228813559322034,0.2076271186440678,0.0,0.5042372881355932,1.0,0.9915254237288136,0.3516949152542373,0.3516949152542373,0.7372881355932204,0.0,0.00423728813559322,0.8389830508474576,0.5127118644067796,0.3644067796610169,0.1271186440677966,0.8389830508474576,0.6991525423728814,0.0,0.8389830508474576,0.7754237288135594,0.7754237288135594,0.7754237288135594,0.7754237288135594
13269,0.9074074074074074,0.5185185185185185,0.9074074074074074,0.0,0.0,0.018518518518518517,0.018518518518518517,0.6481481481481481,0.6481481481481481,0.9074074074074074,0.1111111111111111,0.3148148148148148,0.0,0.3888888888888889,1.0,1.0,0.3333333333333333,0.35185185185185186,0.7962962962962963,0.018518518518518517,0.037037037037037035,0.9074074074074074,0.3888888888888889,0.1111111111111111,0.25925925925925924,0.9074074074074074,0.5,0.0,0.9074074074074074,0.0,0.0,0.0,0.0
13271,0.8333333333333334,0.25925925925925924,0.8333333333333334,0.0,0.0,0.018518518518518517,0.018518518518518517,0.8055555555555556,0.6851851851851852,0.75,0.16666666666666666,0.3148148148148148,0.0,0.2777777777777778,1.0,1.0,0.7407407407407407,0.7407407407407407,0.6759259259259259,0.018518518518518517,0.018518518518518517,0.8333333333333334,0.2777777777777778,0.12962962962962962,0.1388888888888889,0.7592592592592593,0.5648148148148148,0.0,0.7962962962962963,1.0,0.9629629629629629,0.9629629629629629,0.9629629629629629
13273,0.8813559322033898,0.6864406779661016,0.8728813559322034,0.7627118644067796,0.0,0.0,0.0,0.8050847457627118,0.788135593220339,0.788135593220339,0.11864406779661017,0.22033898305084745,0.00847457627118644,0.3813559322033898,1.0,1.0,0.0,0.0,0.7288135593220338,0.0,0.0,0.864406779661017,0.3813559322033898,0.3050847457627119,0.0847457627118644,0.7033898305084746,0.7288135593220338,0.0,0.864406779661017,0.788135593220339,0.025423728813559324,0.025423728813559324,0.025423728813559324
13275,0.8077571669477235,0.19561551433389546,0.790893760539629,0.0,0.0,0.006745362563237774,0.00505902192242833,0.7959527824620574,0.15008431703204048,0.7487352445193929,0.15008431703204048,0.3305227655986509,0.003372681281618887,0.44350758853288363,1.0,1.0,0.47554806070826305,0.47554806070826305,0.7166947723440135,0.011804384485666104,0.006745362563237774,0.7976391231028668,0.4502529510961214,0.13490725126475547,0.0387858347386172,0.7655986509274874,0.6863406408094435,0.12310286677908938,0.7976391231028668,0.7470489038785835,0.8414839797639123,0.8397976391231029,0.7200674536256324
13277,0.8550106609808102,0.17484008528784648,0.8550106609808102,0.7761194029850746,0.0,0.0021321961620469083,0.0021321961620469083,0.0,0.7889125799573561,0.8443496801705757,0.1513859275053305,0.35181236673773986,0.0,0.5970149253731343,1.0,1.0,0.5458422174840085,0.5437100213219617,0.7356076759061834,0.0042643923240938165,0.0021321961620469083,0.7931769722814499,0.5970149253731343,0.17484008528784648,0.0255863539445629,0.7569296375266524,0.7953091684434968,0.0,0.8550106609808102,0.04477611940298507,0.04904051172707889,0.04904051172707889,0.046908315565031986
13279,0.8164251207729468,0.09178743961352658,0.8067632850241546,0.7053140096618358,0.04830917874396135,0.004830917874396135,0.004830917874396135,0.8019323671497585,0.7971014492753623,0.7971014492753623,0.18357487922705315,0.391304347826087,0.0,0.5458937198067633,1.0,1.0,0.6473429951690821,0.6473429951690821,0.6714975845410628,0.00966183574879227,0.00966183574879227,0.8164251207729468,0.5458937198067633,0.37681159420289856,0.0821256038647343,0.8115942028985508,0.6521739130434783,0.0,0.8115942028985508,0.9033816425120773,0.8792270531400966,0.8743961352657005,0.9033816425120773
13281,0.6295585412667947,0.0019193857965451055,0.6295585412667947,0.6084452975047985,0.19961612284069097,0.22648752399232247,0.02495201535508637,0.6295585412667947,0.3857965451055662,0.6046065259117083,0.3857965451055662,0.43186180422264875,0.0,0.30134357005758156,1.0,0.9942418426103646,0.05950095969289827,0.05950095969289827,0.527831094049904,0.2437619961612284,0.22648752399232247,0.6103646833013435,0.30326295585412666,0.6103646833013435,0.019193857965451054,0.6103646833013435,0.6103646833013435,0.0,0.6084452975047985,0.0,0.0,0.0,0.0
13283,0.9615384615384616,0.38461538461538464,0.9615384615384616,0.0,0.0,0.0,0.0,0.8846153846153846,0.9615384615384616,0.9615384615384616,0.15384615384615385,0.4230769230769231,0.0,0.7307692307692307,1.0,1.0,0.46153846153846156,0.46153846153846156,0.7692307692307693,0.0,0.0,0.9615384615384616,0.7307692307692307,0.0,0.0,0.9615384615384616,0.5769230769230769,0.0,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
13285,0.8379666401906275,0.835583796664019,0.8371723590150913,0.0,0.0015885623510722795,0.06274821286735505,0.09928514694201747,0.8387609213661636,0.8149324861000794,0.8371723590150913,0.14058776806989676,0.46783161239078636,0.0,0.48848292295472595,1.0,1.0,0.3780778395552025,0.3780778395552025,0.7243844320889595,0.09928514694201747,0.06274821286735505,0.8363780778395552,0.48848292295472595,0.2192216044479746,0.017474185861795076,0.8363780778395552,0.8363780778395552,0.0,0.8363780778395552,0.5051628276409849,0.45353455123113584,0.5710881652104846,0.7903097696584591
13287,0.8823529411764706,0.058823529411764705,0.8823529411764706,0.0,0.0,0.0,0.0,0.8235294117647058,0.11764705882352941,0.8627450980392157,0.11764705882352941,0.27450980392156865,0.0,0.39215686274509803,1.0,1.0,0.6078431372549019,0.6078431372549019,0.6666666666666666,0.0,0.0,0.8627450980392157,0.39215686274509803,0.11764705882352941,0.0196078431372549,0.7058823529411765,0.7254901960784313,0.0,0.8627450980392157,0.9803921568627451,0.8235294117647058,0.8235294117647058,0.9019607843137255
13289,0.7962962962962963,0.46296296296296297,0.8148148148148148,0.6296296296296297,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.4444444444444444,0.7407407407407407,0.7962962962962963,0.09259259259259259,0.3888888888888889,0.0,0.46296296296296297,1.0,1.0,0.05555555555555555,0.05555555555555555,0.6481481481481481,0.07407407407407407,0.07407407407407407,0.7962962962962963,0.46296296296296297,0.6481481481481481,0.14814814814814814,0.6481481481481481,0.6851851851851852,0.0,0.7962962962962963,1.0,1.0,1.0,1.0
